Index,Device Type,Status,IPv4 Address,Port,Enhanced SDK Service Port,Software Version,IPv4 Gateway,HTTP Port,Device Serial Number,Subnet Mask,MAC Address,Encoding Channel(s),DSP Version,Start Time,IPv6 Address,IPv6 GateWay,IPv6 Prefix Length,Support IPv6,IPv6 Modifiable,Support DHCP,IPv4 DHCP Status,Support Hik-Connect,Hik-Connect Status,Hik-Connect Binding Status,Hik-Connect Version
001,DS-2CD2143G2-I,Active,192.168.126.70, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773886,255.255.255.128,e8-a0-ed-6e-ff-cb, 0,V7.3 build 231027,2025-04-28 09:03:07,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
002,DS-2CD2143G2-I,Active,192.168.126.40, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774105,255.255.255.128,e8-a0-ed-6f-00-a6, 0,V7.3 build 231027,2025-06-28 01:43:07,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
003,DS-2CD2143G2-I,Active,192.168.126.12, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773814,255.255.255.128,e8-a0-ed-6e-ff-83, 0,V7.3 build 231027,2025-05-05 11:22:49,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
004,DS-2CD2143G2-I,Active,192.168.126.106, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231212AAWRAX9069720,255.255.255.128,e8-a0-ed-49-09-2c, 0,V7.3 build 231027,2025-04-28 09:03:34,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
005,DS-2CD2143G0-I,Active,192.168.126.123, 8000,8443,V5.5.83build 190221,192.168.126.1,80,DS-2CD2143G0-I20190530AAWRD24963417,255.255.255.128,68-6d-bc-4f-25-44, 0,V7.3 build 190124,2025-07-05 12:02:28,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
006,DS-2CD2143G2-I,Active,192.168.126.115, 8000,8443,V5.7.14build 231028,192.168.124.1,80,DS-2CD2143G2-I20231223AAWRAY5773813,255.255.255.128,e8-a0-ed-6e-ff-82, 0,V7.3 build 231027,2025-04-28 09:03:34,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
007,DS-2CD2143G2-I,Active,192.168.126.19, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231212AAWRAX9069663,255.255.255.128,e8-a0-ed-49-08-f3, 0,V7.3 build 231027,2025-05-05 11:12:39,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
008,DS-2CD2143G2-I,Active,192.168.126.23, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774385,255.255.255.128,e8-a0-ed-6f-01-be, 0,V7.3 build 231027,2025-05-05 11:12:39,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
009,DS-2CD2143G2-I,Active,192.168.126.41, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773906,255.255.255.128,e8-a0-ed-6e-ff-df, 0,V7.3 build 231027,2025-06-28 01:43:05,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
010,DS-2CD2143G2-I,Active,192.168.126.108, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774240,255.255.255.128,e8-a0-ed-6f-01-2d, 0,V7.3 build 231027,2025-04-28 09:03:35,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
011,DS-2CD2143G2-I,Active,192.168.126.75, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773957,255.255.255.128,e8-a0-ed-6f-00-12, 0,V7.3 build 231027,2025-04-28 09:15:58,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
012,DS-2CD2143G2-I,Active,192.168.126.61, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774392,255.255.255.128,e8-a0-ed-6f-01-c5, 0,V7.3 build 231027,2025-04-28 09:03:09,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
013,DS-2CD2143G2-I,Active,192.168.126.73, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774896,255.255.255.128,e8-a0-ed-6f-03-bd, 0,V7.3 build 231027,2025-04-28 09:03:05,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
014,DS-2CD2143G2-I,Active,192.168.126.111, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773876,255.255.255.128,e8-a0-ed-6e-ff-c1, 0,V7.3 build 231027,2025-04-28 09:03:35,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
015,DS-2CD2143G2-I,Active,192.168.126.114, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774918,255.255.255.128,e8-a0-ed-6f-03-d3, 0,V7.3 build 231027,2025-04-28 09:03:32,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
016,DS-2CD2143G2-I,Active,192.168.126.26, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773952,255.255.255.128,e8-a0-ed-6f-00-0d, 0,V7.3 build 231027,2025-05-05 11:12:41,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
017,DS-2CD2143G2-I,Active,192.168.126.58, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774383,255.255.255.128,e8-a0-ed-6f-01-bc, 0,V7.3 build 231027,2025-04-28 09:03:07,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
018,DS-2CD2T47G2H-LI,Active,192.168.126.121, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240202AAWRFA2354924,255.255.255.128,e8-a0-ed-d4-80-97, 0,V7.3 build 231206,2025-07-08 11:24:23,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
019,DS-2CD2143G2-I,Active,192.168.126.94, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774085,255.255.255.128,e8-a0-ed-6f-00-92, 0,V7.3 build 231027,2025-04-28 09:16:51,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
020,DS-2CD2143G2-I,Active,192.168.126.105, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773849,255.255.255.128,e8-a0-ed-6e-ff-a6, 0,V7.3 build 231027,2025-04-28 09:16:22,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
021,DS-2CD2143G2-I,Active,192.168.126.110, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773986,255.255.255.128,e8-a0-ed-6f-00-2f, 0,V7.3 build 231027,2025-04-28 09:05:50,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
022,DS-2CD2T47G2H-LI,Active,192.168.126.117, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240202AAWRFA2354788,255.255.255.128,e8-a0-ed-d4-80-0f, 0,V7.3 build 231206,2025-04-28 09:03:32,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
023,DS-2CD2143G2-I,Active,192.168.126.98, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773953,255.255.255.128,e8-a0-ed-6f-00-0e, 0,V7.3 build 231027,2025-04-28 09:03:30,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
024,DS-2CD2143G2-I,Active,192.168.126.66, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774615,255.255.255.128,e8-a0-ed-6f-02-a4, 0,V7.3 build 231027,2025-04-28 09:15:55,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
025,DS-2CD2143G2-I,Active,192.168.126.60, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773929,255.255.255.128,e8-a0-ed-6e-ff-f6, 0,V7.3 build 231027,2025-04-28 09:03:09,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
026,DS-7732NI-M4,Active,192.168.126.5, 8000,8443,V5.03.000build 240428,192.168.126.1,80,DS-7732NI-M41620240527CCRRFE9295635WCVU,255.255.255.128,dc-07-f8-41-cf-9e, 0,"V5.0, build 240426",2025-05-05 11:10:41,fe80::de07:f8ff:fe41:cf9e,::,64,Yes,Yes,Yes,OFF,Yes,OFF,Not Bound,V1.0
027,DS-2CD2143G2-I,Active,192.168.126.68, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774247,255.255.255.128,e8-a0-ed-6f-01-34, 0,V7.3 build 231027,2025-04-28 09:16:31,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
028,DS-2CD2143G2-I,Active,192.168.126.92, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774831,255.255.255.128,e8-a0-ed-6f-03-7c, 0,V7.3 build 231027,2025-04-28 09:05:45,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
029,DS-2CD2143G2-I,Active,192.168.126.112, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774123,255.255.255.128,e8-a0-ed-6f-00-b8, 0,V7.3 build 231027,2025-04-28 09:03:37,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
030,DS-2CD2143G2-I,Active,192.168.126.17, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069543,255.255.255.128,e8-a0-ed-49-08-7b, 0,V7.3 build 231027,2025-05-05 11:12:38,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
031,DS-2CD2143G2-I,Active,192.168.126.72, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773846,255.255.255.128,e8-a0-ed-6e-ff-a3, 0,V7.3 build 231027,2025-04-28 09:03:09,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
032,DS-2CD2143G2-I,Active,192.168.126.100, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773818,255.255.255.128,e8-a0-ed-6e-ff-87, 0,V7.3 build 231027,2025-04-28 09:03:29,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
033,DS-2CD2T47G2H-LI,Active,192.168.126.33, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240131AAWRFA1744210,255.255.255.128,e8-a0-ed-d0-3e-3a, 0,V7.3 build 231206,2025-06-28 01:41:51,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
034,DS-2CD2T47G2H-LI,Active,192.168.126.32, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240131AAWRFA1744168,255.255.255.128,e8-a0-ed-d0-3e-10, 0,V7.3 build 231206,2025-06-28 01:41:51,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
035,DS-2CD2143G2-I,Active,192.168.126.97, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774453,255.255.255.128,e8-a0-ed-6f-02-02, 0,V7.3 build 231027,2025-04-28 09:03:29,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
036,DS-2CD2143G2-I,Active,192.168.126.21, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231212AAWRAX9070115,255.255.255.128,e8-a0-ed-49-0a-b7, 0,V7.3 build 231027,2025-05-05 11:12:39,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
037,DS-2CD2143G2-I,Active,192.168.126.48, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773827,255.255.255.128,e8-a0-ed-6e-ff-90, 0,V7.3 build 231027,2025-06-28 01:43:04,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
038,DS-2CD2143G2-I,Active,192.168.126.96, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773938,255.255.255.128,e8-a0-ed-6e-ff-ff, 0,V7.3 build 231027,2025-04-28 09:16:19,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
039,DS-2CD2143G2-I,Active,192.168.126.103, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773946,255.255.255.128,e8-a0-ed-6f-00-07, 0,V7.3 build 231027,2025-04-28 09:03:39,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
040,DS-2CD2143G2-I,Active,192.168.126.102, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773951,255.255.255.128,e8-a0-ed-6f-00-0c, 0,V7.3 build 231027,2025-04-28 09:03:38,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
041,DS-2CD2143G2-I,Active,192.168.126.109, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774176,255.255.255.128,e8-a0-ed-6f-00-ed, 0,V7.3 build 231027,2025-04-28 09:03:36,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
042,DS-2CD2143G2-I,Active,192.168.126.104, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773892,255.255.255.128,e8-a0-ed-6e-ff-d1, 0,V7.3 build 231027,2025-04-28 09:03:34,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
043,DS-2CD2143G2-I,Active,192.168.126.79, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231212AAWRAX9070086,255.255.255.128,e8-a0-ed-49-0a-9a, 0,V7.3 build 231027,2025-04-28 09:16:30,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
044,DS-2CD2T47G2H-LI,Active,192.168.126.35, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240131AAWRFA1744267,255.255.255.128,e8-a0-ed-d0-3e-73, 0,V7.3 build 231206,2025-06-28 01:41:48,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
045,DS-2CD2143G2-I,Active,192.168.126.11, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774134,255.255.255.128,e8-a0-ed-6f-00-c3, 0,V7.3 build 231027,2025-05-05 11:12:39,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
046,DS-2CD2143G2-I,Active,192.168.126.38, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069545,255.255.255.128,e8-a0-ed-49-08-7d, 0,V7.3 build 231027,2025-06-28 01:43:04,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
047,DS-2CD2143G2-I,Active,192.168.126.45, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069560,255.255.255.128,e8-a0-ed-49-08-8c, 0,V7.3 build 231027,2025-06-28 01:43:09,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
048,DS-2CD2143G2-I,Active,192.168.126.63, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069566,255.255.255.128,e8-a0-ed-49-08-92, 0,V7.3 build 231027,2025-04-28 09:03:09,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
049,DS-2CD2143G2-I,Active,192.168.126.78, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773944,255.255.255.128,e8-a0-ed-6f-00-05, 0,V7.3 build 231027,2025-04-28 09:15:54,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
050,DS-2CD2143G2-I,Active,192.168.126.37, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231212AAWRAX9070047,255.255.255.128,e8-a0-ed-49-0a-73, 0,V7.3 build 231027,2025-06-28 01:05:31,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
051,DS-2CD2143G2-I,Active,192.168.126.59, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774397,255.255.255.128,e8-a0-ed-6f-01-ca, 0,V7.3 build 231027,2025-04-28 09:03:08,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
052,DS-2CD2143G2-I,Active,192.168.126.120, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231212AAWRAX9070081,255.255.255.128,e8-a0-ed-49-0a-95, 0,V7.3 build 231027,2025-07-08 11:24:27,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
053,DS-2CD2143G2-I,Active,192.168.126.29, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069548,255.255.255.128,e8-a0-ed-49-08-80, 0,V7.3 build 231027,2025-06-28 01:41:49,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
054,DS-2CD2T47G2H-LI,Active,192.168.126.49, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240131AAWRFA1744208,255.255.255.128,e8-a0-ed-d0-3e-38, 0,V7.3 build 231206,2025-06-28 01:43:08,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
