Index,Device Type,Status,IPv4 Address,Port,Enhanced SDK Service Port,Software Version,IPv4 Gateway,HTTP Port,Device Serial Number,Subnet Mask,MAC Address,Encoding Channel(s),DSP Version,Start Time,IPv6 Address,IPv6 GateWay,IPv6 Prefix Length,Support IPv6,IPv6 Modifiable,Support DHCP,IPv4 DHCP Status,Support Hik-Connect,Hik-Connect Status,Hik-Connect Binding Status,Hik-Connect Version
055,DS-2CD2143G2-I,Active,192.168.126.13, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069553,255.255.255.128,e8-a0-ed-49-08-85, 0,V7.3 build 231027,2025-05-05 11:12:39,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
056,DS-2CD2143G2-I,Active,192.168.126.52, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069552,255.255.255.128,e8-a0-ed-49-08-84, 0,V7.3 build 231027,2025-04-28 09:03:12,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
057,DS-2CD2T47G2H-LI,Active,192.168.126.116, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240131AAWRFA1744254,255.255.255.128,e8-a0-ed-d0-3e-66, 0,V7.3 build 231206,2025-04-28 09:03:31,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
058,DS-2CD2143G2-I,Active,192.168.126.16, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069561,255.255.255.128,e8-a0-ed-49-08-8d, 0,V7.3 build 231027,2025-05-05 11:12:38,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
059,DS-2CD2143G2-I,Active,192.168.126.18, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069530,255.255.255.128,e8-a0-ed-49-08-6e, 0,V7.3 build 231027,2025-05-05 11:12:44,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
060,DS-2CD2143G2-I,Active,192.168.126.15, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069549,255.255.255.128,e8-a0-ed-49-08-81, 0,V7.3 build 231027,2025-05-05 11:12:40,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
061,DS-2CD2143G2-I,Active,192.168.126.62, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774497,255.255.255.128,e8-a0-ed-6f-02-2e, 0,V7.3 build 231027,2025-04-28 09:03:08,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
062,DS-2CD2T47G2H-LI,Active,192.168.126.119, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240202AAWRFA2354850,255.255.255.128,e8-a0-ed-d4-80-4d, 0,V7.3 build 231206,2025-07-08 11:24:26,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
063,DS-2CD2T47G2H-LI,Active,192.168.126.14, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240202AAWRFA2354950,255.255.255.128,e8-a0-ed-d4-80-b1, 0,V7.3 build 231206,2025-05-05 11:12:27,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
064,DS-2CD2143G2-I,Active,192.168.126.69, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773950,255.255.255.128,e8-a0-ed-6f-00-0b, 0,V7.3 build 231027,2025-04-28 09:15:54,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
065,DS-2CD2143G2-I,Active,192.168.126.93, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773932,255.255.255.128,e8-a0-ed-6e-ff-f9, 0,V7.3 build 231027,2025-04-28 09:16:19,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
066,DS-2CD2143G2-I,Active,192.168.126.34, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774932,255.255.255.128,e8-a0-ed-6f-03-e1, 0,V7.3 build 231027,2025-06-28 01:41:52,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
067,DS-2CD2143G2-I,Active,192.168.126.67, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773870,255.255.255.128,e8-a0-ed-6e-ff-bb, 0,V7.3 build 231027,2025-04-28 09:16:31,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
068,DS-2CD2T47G2H-LI,Active,192.168.126.50, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240131AAWRFA1744220,255.255.255.128,e8-a0-ed-d0-3e-44, 0,V7.3 build 231206,2025-05-05 11:12:35,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
069,DS-2CD2T47G2H-LI,Active,192.168.126.20, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240202AAWRFA2354815,255.255.255.128,e8-a0-ed-d4-80-2a, 0,V7.3 build 231206,2025-05-05 11:12:41,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
070,DS-2CD2143G2-I,Active,192.168.126.76, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774077,255.255.255.128,e8-a0-ed-6f-00-8a, 0,V7.3 build 231027,2025-04-28 09:16:27,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
071,DS-2CD2143G2-I,Active,192.168.126.54, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069536,255.255.255.128,e8-a0-ed-49-08-74, 0,V7.3 build 231027,2025-04-28 09:03:07,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
072,DS-2CD2143G2-I,Active,192.168.126.101, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773914,255.255.255.128,e8-a0-ed-6e-ff-e7, 0,V7.3 build 231027,2025-04-28 09:03:32,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
073,DS-2CD2T47G2H-LI,Active,192.168.126.36, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240131AAWRFA1744260,255.255.255.128,e8-a0-ed-d0-3e-6c, 0,V7.3 build 231206,2025-06-28 01:41:47,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
074,DS-2CD2143G2-I,Active,192.168.126.43, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773912,255.255.255.128,e8-a0-ed-6e-ff-e5, 0,V7.3 build 231027,2025-06-28 01:43:05,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
075,DS-2CD2T47G2H-LI,Active,192.168.126.122, 8000,8443,V5.7.14build 231213,192.168.126.1,80,DS-2CD2T47G2H-LI20240202AAWRFA2354941,255.255.255.128,e8-a0-ed-d4-80-a8, 0,V7.3 build 231206,2025-07-08 11:24:22,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
076,DS-2CD2143G2-I,Active,192.168.126.55, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069537,255.255.255.128,e8-a0-ed-49-08-75, 0,V7.3 build 231027,2025-04-28 09:03:08,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
077,DS-2CD2143G2-I,Active,192.168.126.25, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069481,255.255.255.128,e8-a0-ed-49-08-3d, 0,V7.3 build 231027,2025-05-05 11:12:40,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
078,DS-2CD2143G2-I,Active,192.168.126.44, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069559,255.255.255.128,e8-a0-ed-49-08-8b, 0,V7.3 build 231027,2025-06-28 01:43:06,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
079,DS-2CD2143G2-I,Active,192.168.126.118, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231212AAWRAX9069725,255.255.255.128,e8-a0-ed-49-09-31, 0,V7.3 build 231027,2025-07-08 11:16:49,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
080,DS-2CD2143G2-I,Active,192.168.126.99, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773916,255.255.255.128,e8-a0-ed-6e-ff-e9, 0,V7.3 build 231027,2025-04-28 09:03:28,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
081,DS-2CD2143G2-I,Active,192.168.126.95, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774611,255.255.255.128,e8-a0-ed-6f-02-a0, 0,V7.3 build 231027,2025-04-28 09:16:18,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
082,DS-2CD2143G2-I,Active,192.168.126.28, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774088,255.255.255.128,e8-a0-ed-6f-00-95, 0,V7.3 build 231027,2025-06-28 01:41:52,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
083,DS-2CD2143G2-I,Active,192.168.126.30, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069555,255.255.255.128,e8-a0-ed-49-08-87, 0,V7.3 build 231027,2025-06-28 01:41:49,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
084,DS-2CD2143G2-I,Active,192.168.126.71, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773770,255.255.255.128,e8-a0-ed-6e-ff-57, 0,V7.3 build 231027,2025-04-28 09:16:28,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
085,DS-2CD2143G2-I,Active,192.168.126.125, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774253,255.255.255.128,e8-a0-ed-6f-01-3a, 0,V7.3 build 231027,2025-07-08 11:16:49,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
086,DS-2CD2143G2-I,Active,192.168.126.39, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231212AAWRAX9070118,255.255.255.128,e8-a0-ed-49-0a-ba, 0,V7.3 build 231027,2025-06-28 01:43:08,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
087,DS-2CD2143G2-I,Active,192.168.126.47, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774902,255.255.255.128,e8-a0-ed-6f-03-c3, 0,V7.3 build 231027,2025-06-28 01:43:07,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
088,DS-2CD2143G2-I,Active,192.168.126.31, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773884,255.255.255.128,e8-a0-ed-6e-ff-c9, 0,V7.3 build 231027,2025-06-28 01:41:48,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
089,DS-2CD2143G2-I,Active,192.168.126.57, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069562,255.255.255.128,e8-a0-ed-49-08-8e, 0,V7.3 build 231027,2025-04-28 09:03:08,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
090,DS-2CD2143G2-I,Active,192.168.126.64, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069485,255.255.255.128,e8-a0-ed-49-08-41, 0,V7.3 build 231027,2025-04-28 09:15:54,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
091,DS-2CD2143G2-I,Active,192.168.126.74, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069533,255.255.255.128,e8-a0-ed-49-08-71, 0,V7.3 build 231027,2025-04-28 09:15:54,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
092,DS-2CD2143G2-I,Active,192.168.126.46, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069535,255.255.255.128,e8-a0-ed-49-08-73, 0,V7.3 build 231027,2025-06-28 01:43:05,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
093,DS-2CD2143G2-I,Active,192.168.126.65, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774089,255.255.255.128,e8-a0-ed-6f-00-96, 0,V7.3 build 231027,2025-04-28 09:16:31,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
094,DS-2CD2143G2-I,Active,192.168.126.27, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069563,255.255.255.128,e8-a0-ed-49-08-8f, 0,V7.3 build 231027,2025-06-28 01:41:53,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
095,DS-2CD2143G2-I,Active,192.168.126.42, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069557,255.255.255.128,e8-a0-ed-49-08-89, 0,V7.3 build 231027,2025-06-28 01:43:09,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
096,DS-2CD2143G2-I,Active,192.168.126.77, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773918,255.255.255.128,e8-a0-ed-6e-ff-eb, 0,V7.3 build 231027,2025-04-28 09:15:55,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
097,DS-2CD2143G2-I,Active,192.168.126.22, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773771,255.255.255.128,e8-a0-ed-6e-ff-58, 0,V7.3 build 231027,2025-05-05 11:12:40,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
098,DS-2CD2143G2-I,Active,192.168.126.51, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774457,255.255.255.128,e8-a0-ed-6f-02-06, 0,V7.3 build 231027,2025-04-28 09:03:07,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
099,DS-2CD2143G2-I,Active,192.168.126.107, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5774107,255.255.255.128,e8-a0-ed-6f-00-a8, 0,V7.3 build 231027,2025-04-28 09:03:36,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
100,DS-2CD2143G2-I,Active,192.168.126.53, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069565,255.255.255.128,e8-a0-ed-49-08-91, 0,V7.3 build 231027,2025-04-28 09:03:07,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
101,DS-2CD2143G2-I,Active,192.168.126.24, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773812,255.255.255.128,e8-a0-ed-6e-ff-81, 0,V7.3 build 231027,2025-05-05 11:12:45,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
102,DS-2CD2143G2-I,Active,192.168.126.56, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231213AAWRAX9069546,255.255.255.128,e8-a0-ed-49-08-7e, 0,V7.3 build 231027,2025-04-28 09:03:07,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
103,DS-2CD2143G2-I,Active,192.168.126.113, 8000,8443,V5.7.14build 231028,192.168.126.1,80,DS-2CD2143G2-I20231223AAWRAY5773872,255.255.255.128,e8-a0-ed-6e-ff-bd, 0,V7.3 build 231027,2025-07-10 07:41:48,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
104,DS-7732NI-M4,Active,192.168.126.8, 8000,8443,V5.03.000build 240428,192.168.126.1,80,DS-7732NI-M41620240527CCRRFE9295361WCVU,255.255.255.128,dc-07-f8-41-ce-8c, 0,"V5.0, build 240426",2025-05-05 11:10:39,fe80::de07:f8ff:fe41:ce8c,::,64,Yes,Yes,Yes,OFF,Yes,OFF,Not Bound,V1.0
105,DS-7732NI-M4,Active,192.168.126.7, 8000,8443,V5.03.000build 240428,192.168.126.1,80,DS-7732NI-M41620240527CCRRFE9295771WCVU,255.255.255.128,dc-07-f8-41-d0-26, 0,"V5.0, build 240426",2025-05-05 11:10:39,fe80::de07:f8ff:fe41:d026,::,64,Yes,Yes,Yes,OFF,Yes,OFF,Not Bound,V1.0
106,DS-7732NI-M4,Active,192.168.126.9, 8000,8443,V5.03.000build 240428,192.168.126.1,80,DS-7732NI-M41620240527CCRRFE9295623WCVU,255.255.255.128,dc-07-f8-41-cf-92, 0,"V5.0, build 240426",2025-07-10 06:57:30,fe80::de07:f8ff:fe41:cf92,::,64,Yes,Yes,Yes,OFF,Yes,OFF,Not Bound,V1.0
107,iDS-7232HQHI-M2/S,Active,192.168.126.4, 8000,N/A,V4.71.002build 230113,192.168.126.1,80,iDS-7232HQHI-M2/S3220230327CCWRL45997737WCVU,255.255.255.128,e0-ba-ad-f4-0d-39,32,"V5.0, build 230110",2025-07-10 06:44:57,fe80::e2ba:adff:fef4:d39,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
108,DS-7732NI-M4,Active,192.168.126.6, 8000,8443,V5.03.000build 240428,192.168.126.1,80,DS-7732NI-M41620240527CCRRFE9295439WCVU,255.255.255.128,dc-07-f8-41-ce-da, 0,"V5.0, build 240426",2025-05-05 11:10:37,fe80::de07:f8ff:fe41:ceda,::,64,Yes,Yes,Yes,OFF,Yes,OFF,Not Bound,V1.0
109,DS-7732NI-M4,Active,192.168.126.10, 8000,8443,V5.03.000build 240428,192.168.126.1,80,DS-7732NI-M41620240527CCRRFE9295363WCVU,255.255.255.128,dc-07-f8-41-ce-8e, 0,"V5.0, build 240426",2025-07-10 06:45:07,fe80::de07:f8ff:fe41:ce8e,::,64,Yes,Yes,Yes,OFF,Yes,OFF,Not Bound,V1.0
